-0.036651611328125,0.036651611328125
-0.044189453125,0.044189453125
-0.05938720703125,0.05938720703125
-0.08270263671875,0.08270263671875
-0.11407470703125,0.11407470703125
-0.127685546875,0.127685546875
-0.1412353515625,0.1412353515625
-0.140869140625,0.140869140625
-0.1444091796875,0.1444091796875
-0.1473388671875,0.1473388671875
-0.143798828125,0.143798828125
-0.144775390625,0.144775390625
-0.1436767578125,0.1436767578125
-0.1536865234375,0.1536865234375
-0.157958984375,0.157958984375
-0.1729736328125,0.1729736328125
-0.1693115234375,0.1693115234375
-0.172607421875,0.172607421875
-0.16455078125,0.16455078125
-0.162353515625,0.162353515625
-0.1630859375,0.1630859375
-0.1695556640625,0.1695556640625
-0.166748046875,0.166748046875
-0.1651611328125,0.1651611328125
-0.1640625,0.1640625
-0.167724609375,0.167724609375
-0.1744384765625,0.1744384765625
-0.180419921875,0.180419921875
-0.1878662109375,0.1878662109375
-0.187744140625,0.187744140625
-0.196044921875,0.196044921875
-0.1873779296875,0.1873779296875
